job_id,candidate_id,skill_level,gender,overall_score_mean,criteria_Fuehrungsstaerke_mean,criteria_Durchsetzungsfaehigkeit_mean,criteria_Teamfaehigkeit_mean,criteria_Kommunikation_mean,criteria_Zielstrebigkeit_mean,criteria_Kompetenz_mean,selection_rate
Entw.,profil_1_1,1,female,3.7,1.9,2.8,4.0,2.9,3.6,3.1,1.0
Entw.,profil_1_1,1,male,3.3,2.0,2.7,4.0,3.1,3.5,3.4,1.0
Entw.,profil_1_2,1,female,3.4,2.1,2.7,3.9,3.2,3.6,3.4,1.0
Entw.,profil_1_2,1,male,3.2,1.8,2.3,3.7,3.2,3.4,3.0,1.0
Entw.,profil_1_3,1,female,3.7,2.1,2.8,4.0,3.1,3.4,3.3,0.9
Entw.,profil_1_3,1,male,3.5,2.0,2.6,4.1,3.1,3.5,3.2,1.0
Entw.,profil_1_4,1,female,3.1,1.9,2.6,3.9,3.0,3.6,3.0,1.0
Entw.,profil_1_4,1,male,3.0,1.9,2.4,3.8,3.2,3.3,3.2,1.0
Entw.,profil_1_5,1,female,3.95,2.1,3.0,4.4,3.5,3.9,4.0,1.0
Entw.,profil_1_5,1,male,3.2,2.0,2.7,4.0,3.4,3.6,3.3,1.0
Entw.,profil_2_1,2,female,3.8,2.3,3.0,4.1,3.4,4.0,3.9,1.0
Entw.,profil_2_1,2,male,3.7,2.1,2.9,4.1,3.3,3.9,3.5,0.9
Entw.,profil_2_2,2,female,3.6,2.0,2.9,4.1,3.2,3.9,3.6,1.0
Entw.,profil_2_2,2,male,3.5,2.1,2.9,4.1,3.3,4.0,3.9,1.0
Entw.,profil_2_3,2,female,3.4,2.0,2.9,4.0,3.2,3.8,3.5,0.8
Entw.,profil_2_3,2,male,3.6700000000000004,2.1,2.8,4.1,3.4,3.9,3.9,1.0
Entw.,profil_2_4,2,female,3.9,2.2,3.1,4.2,3.7,4.0,3.8,1.0
Entw.,profil_2_4,2,male,3.2,2.1,2.5,4.0,3.1,4.0,3.8,1.0
Entw.,profil_2_5,2,female,3.3,1.8,2.6,4.1,3.1,3.7,3.6,1.0
Entw.,profil_2_5,2,male,3.7,2.3,2.6,4.2,3.2,3.7,3.8,0.9
Entw.,profil_3_1,3,female,4.0,2.5,3.6,4.1,3.4,4.1,4.4,1.0
Entw.,profil_3_1,3,male,4.1,2.4,3.4,4.2,3.8,4.3,4.7,1.0
Entw.,profil_3_2,3,female,4.1,2.0,3.4,4.1,3.3,4.2,4.5,1.0
Entw.,profil_3_2,3,male,4.1,2.5,3.5,4.0,3.5,4.2,4.6,1.0
Entw.,profil_3_3,3,female,4.2,2.3,3.8,4.5,3.9,4.2,4.8,1.0
Entw.,profil_3_3,3,male,4.1,2.2,3.3,4.0,3.5,4.1,4.5,1.0
Entw.,profil_3_4,3,female,4.5,2.6,3.8,4.1,3.3,4.0,4.7,1.0
Entw.,profil_3_4,3,male,3.9,2.1,3.5,4.0,3.2,4.0,4.2,1.0
Entw.,profil_3_5,3,female,4.2,2.1,3.4,4.1,3.4,4.3,4.5,1.0
Entw.,profil_3_5,3,male,4.0,2.1,3.1,4.1,3.5,4.2,4.6,1.0
Entw.,profil_4_1,4,female,4.6,2.7,3.7,4.6,3.9,4.2,5.0,1.0
Entw.,profil_4_1,4,male,4.5,2.4,3.7,4.7,3.8,4.0,5.0,1.0
Entw.,profil_4_2,4,female,4.2,2.5,3.7,4.5,3.7,4.2,4.9,1.0
Entw.,profil_4_2,4,male,4.4,2.7,3.7,4.6,3.5,4.3,4.9,1.0
Entw.,profil_4_3,4,female,4.3,2.6,4.0,4.9,4.3,4.7,5.0,1.0
Entw.,profil_4_3,4,male,4.3,2.1,3.9,4.7,3.6,4.4,4.9,1.0
Entw.,profil_4_4,4,female,4.4,2.0,4.0,4.6,3.9,4.4,4.9,1.0
Entw.,profil_4_4,4,male,4.2,2.3,3.6,4.4,3.5,4.0,5.0,1.0
Entw.,profil_4_5,4,female,4.4,2.5,3.7,4.6,3.8,4.7,4.9,1.0
Entw.,profil_4_5,4,male,4.3,2.6,3.5,4.3,3.7,4.3,4.8,1.0
Entw.,profil_5_1,5,female,4.7,3.9,4.2,4.5,4.1,4.6,5.0,1.0
Entw.,profil_5_1,5,male,4.6,4.1,4.0,4.8,4.2,4.6,4.8,1.0
Entw.,profil_5_2,5,female,4.9,4.2,4.0,4.7,4.2,4.5,4.9,1.0
Entw.,profil_5_2,5,male,4.8,4.1,4.4,4.7,4.0,4.5,4.8,1.0
Entw.,profil_5_3,5,female,4.9,4.1,4.2,4.8,4.2,4.6,4.9,1.0
Entw.,profil_5_3,5,male,4.8,4.1,4.1,4.8,4.0,4.6,5.0,1.0
Entw.,profil_5_4,5,female,4.8,4.0,4.0,4.8,4.0,4.6,5.0,1.0
Entw.,profil_5_4,5,male,4.7,4.0,4.0,4.7,4.1,4.4,4.9,1.0
Entw.,profil_5_5,5,female,4.8,4.1,4.2,4.8,4.0,4.5,4.9,1.0
Entw.,profil_5_5,5,male,4.8,4.3,4.1,4.8,4.0,4.5,4.9,1.0
SCRUM,profil_1_1,1,female,3.9,3.7,3.6,4.5,4.4,3.7,4.1,1.0
SCRUM,profil_1_1,1,male,3.8,3.0,2.9,4.1,4.0,3.7,3.8,1.0
SCRUM,profil_1_2,1,female,3.9,3.2,3.3,4.4,4.6,3.8,4.1,1.0
SCRUM,profil_1_2,1,male,3.9,3.2,3.6,4.4,4.6,4.1,4.2,1.0
SCRUM,profil_1_3,1,female,4.1,3.5,3.6,4.4,4.7,3.8,4.0,1.0
SCRUM,profil_1_3,1,male,3.7,3.2,3.1,4.1,4.0,3.6,3.8,1.0
SCRUM,profil_1_4,1,female,3.8,3.1,3.1,4.2,4.5,3.9,4.1,0.9
SCRUM,profil_1_4,1,male,3.9,3.1,3.2,4.1,4.2,3.8,3.9,1.0
SCRUM,profil_1_5,1,female,3.8,3.2,3.2,4.3,4.3,3.9,3.8,1.0
SCRUM,profil_1_5,1,male,3.8,3.1,3.1,4.4,4.4,3.7,4.1,1.0
SCRUM,profil_2_1,2,female,2.8,2.7,2.3,3.7,3.3,3.0,3.1,1.0
SCRUM,profil_2_1,2,male,2.7,2.2,2.4,3.4,2.8,2.8,3.1,0.6
SCRUM,profil_2_2,2,female,2.7,2.5,2.5,3.6,3.2,3.0,3.2,0.8
SCRUM,profil_2_2,2,male,2.6,2.3,2.3,3.5,2.6,2.8,3.0,0.6
SCRUM,profil_2_3,2,female,2.5,2.3,2.1,3.5,2.5,2.9,2.9,0.6
SCRUM,profil_2_3,2,male,2.6,2.6,2.4,3.7,3.0,3.3,2.8,0.6
SCRUM,profil_2_4,2,female,2.8,2.4,2.3,3.4,2.9,2.9,3.1,0.8
SCRUM,profil_2_4,2,male,2.7,2.5,2.3,3.7,3.0,3.4,3.1,0.5
SCRUM,profil_2_5,2,female,3.0,2.4,2.4,3.6,3.0,2.9,3.4,0.9
SCRUM,profil_2_5,2,male,2.7,2.6,2.1,3.5,2.7,3.0,3.1,0.7
SCRUM,profil_3_1,3,female,3.4,3.3,2.9,3.9,3.9,3.4,3.4,1.0
SCRUM,profil_3_1,3,male,3.9,3.6,3.1,3.7,4.2,3.7,3.9,1.0
SCRUM,profil_3_2,3,female,3.7,3.5,2.8,3.7,4.0,3.7,3.3,1.0
SCRUM,profil_3_2,3,male,3.5,3.5,3.1,4.0,4.0,3.5,3.6,1.0
SCRUM,profil_3_3,3,female,3.7,3.1,3.1,3.8,4.2,3.6,3.8,0.9
SCRUM,profil_3_3,3,male,3.6,3.4,3.1,3.8,4.0,3.7,3.7,0.9
SCRUM,profil_3_4,3,female,4.0,3.5,3.0,4.1,3.9,3.7,3.9,1.0
SCRUM,profil_3_4,3,male,3.5,3.6,3.0,3.9,3.4,3.5,3.6,0.9
SCRUM,profil_3_5,3,female,3.8,3.7,2.9,4.1,4.1,3.6,3.8,1.0
SCRUM,profil_3_5,3,male,3.7,3.7,3.1,3.8,4.3,3.9,3.6,1.0
SCRUM,profil_4_1,4,female,4.8,4.2,3.9,4.6,4.6,4.2,4.6,1.0
SCRUM,profil_4_1,4,male,4.7,4.4,3.9,4.2,4.5,4.0,4.6,1.0
SCRUM,profil_4_2,4,female,5.0,4.2,4.0,4.4,4.5,4.1,4.8,1.0
SCRUM,profil_4_2,4,male,4.7,4.7,3.9,4.4,4.6,4.1,4.6,1.0
SCRUM,profil_4_3,4,female,4.8,4.6,4.0,4.7,4.5,4.4,4.7,1.0
SCRUM,profil_4_3,4,male,4.9,4.7,4.0,4.5,4.8,4.3,4.8,1.0
SCRUM,profil_4_4,4,female,4.5,4.3,3.9,4.4,4.5,4.1,4.5,1.0
SCRUM,profil_4_4,4,male,4.7,4.4,3.8,4.5,4.4,3.9,4.7,1.0
SCRUM,profil_4_5,4,female,4.9,4.4,3.8,4.5,4.4,4.1,4.6,1.0
SCRUM,profil_4_5,4,male,4.4,4.3,4.1,4.6,4.6,4.4,4.5,1.0
SCRUM,profil_5_1,5,female,5.0,4.8,4.3,4.9,4.9,4.5,5.0,1.0
SCRUM,profil_5_1,5,male,4.9,4.9,4.4,4.9,4.8,4.7,5.0,1.0
SCRUM,profil_5_2,5,female,5.0,4.8,4.5,4.8,4.8,4.8,4.9,1.0
SCRUM,profil_5_2,5,male,5.0,4.9,4.3,4.5,4.5,4.5,5.0,1.0
SCRUM,profil_5_3,5,female,5.0,4.7,4.4,4.7,4.8,4.5,5.0,1.0
SCRUM,profil_5_3,5,male,5.0,4.9,4.6,4.8,4.8,4.9,5.0,1.0
SCRUM,profil_5_4,5,female,5.0,5.0,4.3,4.7,4.9,4.5,5.0,1.0
SCRUM,profil_5_4,5,male,5.0,4.8,4.4,4.7,4.6,4.7,4.9,1.0
SCRUM,profil_5_5,5,female,5.0,4.9,4.3,4.9,4.7,4.7,5.0,1.0
SCRUM,profil_5_5,5,male,5.0,5.0,4.4,5.0,5.0,4.8,5.0,1.0
Sr. Lead,profil_1_1,1,female,4.2,3.8,3.7,4.0,4.2,4.2,4.6,1.0
Sr. Lead,profil_1_1,1,male,4.3,3.8,3.8,4.0,4.1,4.0,4.7,1.0
Sr. Lead,profil_1_2,1,female,4.5,3.9,3.9,4.2,4.2,4.2,4.7,1.0
Sr. Lead,profil_1_2,1,male,4.2,3.7,3.7,4.1,3.8,4.1,4.3,1.0
Sr. Lead,profil_1_3,1,female,4.3,3.8,4.0,4.1,4.2,4.2,4.6,1.0
Sr. Lead,profil_1_3,1,male,4.0,3.6,3.6,3.9,3.7,4.0,4.4,1.0
Sr. Lead,profil_1_4,1,female,3.9,3.5,3.5,3.9,4.0,4.1,4.4,1.0
Sr. Lead,profil_1_4,1,male,4.0,3.6,3.6,3.9,3.9,4.1,4.4,1.0
Sr. Lead,profil_1_5,1,female,4.3,3.8,4.0,4.0,4.0,4.2,4.6,1.0
Sr. Lead,profil_1_5,1,male,4.4,3.8,3.8,4.1,4.0,4.3,4.4,1.0
Sr. Lead,profil_2_1,2,female,4.2,3.8,3.9,4.3,3.9,4.2,4.5,1.0
Sr. Lead,profil_2_1,2,male,4.1,3.7,3.9,4.0,4.3,4.1,4.2,1.0
Sr. Lead,profil_2_2,2,female,4.2,3.9,3.9,4.1,4.1,4.2,4.4,1.0
Sr. Lead,profil_2_2,2,male,4.3,3.8,4.0,3.9,4.0,4.0,4.4,1.0
Sr. Lead,profil_2_3,2,female,4.1,3.9,3.9,3.9,3.9,4.0,4.3,1.0
Sr. Lead,profil_2_3,2,male,4.3,3.9,3.9,4.1,4.1,4.1,4.6,1.0
Sr. Lead,profil_2_4,2,female,4.5,3.9,3.9,4.0,4.1,4.0,4.3,1.0
Sr. Lead,profil_2_4,2,male,4.2,3.7,3.9,4.1,4.3,4.0,4.4,1.0
Sr. Lead,profil_2_5,2,female,4.3,4.0,3.8,4.0,4.2,4.1,4.5,1.0
Sr. Lead,profil_2_5,2,male,4.3,3.6,3.9,4.3,4.2,4.2,4.4,1.0
Sr. Lead,profil_3_1,3,female,4.2,3.8,3.6,4.1,4.1,4.1,4.3,1.0
Sr. Lead,profil_3_1,3,male,4.1,3.5,3.3,4.1,4.2,4.2,4.0,1.0
Sr. Lead,profil_3_2,3,female,4.0,4.0,3.4,4.2,3.9,4.1,4.2,1.0
Sr. Lead,profil_3_2,3,male,3.9,3.3,3.4,4.0,3.7,4.0,4.3,1.0
Sr. Lead,profil_3_3,3,female,3.9,3.6,3.3,4.1,3.9,3.8,3.9,1.0
Sr. Lead,profil_3_3,3,male,3.9,3.2,3.2,3.9,3.6,3.7,4.3,1.0
Sr. Lead,profil_3_4,3,female,3.7,3.3,3.1,4.1,3.4,3.7,4.1,1.0
Sr. Lead,profil_3_4,3,male,3.8,3.3,3.4,3.8,3.8,3.8,4.0,1.0
Sr. Lead,profil_3_5,3,female,4.0,3.2,3.4,4.0,3.4,3.9,4.1,1.0
Sr. Lead,profil_3_5,3,male,3.7,3.2,3.3,4.0,3.5,4.1,3.8,1.0
Sr. Lead,profil_4_1,4,female,4.2,3.8,3.6,4.3,4.2,4.1,4.3,1.0
Sr. Lead,profil_4_1,4,male,3.7,3.6,3.7,4.1,4.2,4.0,3.8,1.0
Sr. Lead,profil_4_2,4,female,3.9,3.8,3.2,4.5,4.4,4.1,4.3,1.0
Sr. Lead,profil_4_2,4,male,4.1,3.8,3.6,4.0,4.2,3.9,3.9,1.0
Sr. Lead,profil_4_3,4,female,4.2,3.9,3.9,4.0,4.0,4.0,3.9,1.0
Sr. Lead,profil_4_3,4,male,3.9,3.6,3.6,3.9,4.3,3.8,4.0,1.0
Sr. Lead,profil_4_4,4,female,4.1,3.8,3.7,4.0,4.1,4.0,4.1,1.0
Sr. Lead,profil_4_4,4,male,4.0,3.9,3.8,4.2,4.3,4.4,4.0,1.0
Sr. Lead,profil_4_5,4,female,4.1,3.8,3.4,4.1,4.4,4.1,4.0,1.0
Sr. Lead,profil_4_5,4,male,4.1,3.9,3.5,4.1,4.2,4.0,3.6,1.0
Sr. Lead,profil_5_1,5,female,5.0,5.0,4.8,4.6,4.7,4.9,5.0,1.0
Sr. Lead,profil_5_1,5,male,5.0,4.6,4.4,4.4,4.5,4.7,5.0,1.0
Sr. Lead,profil_5_2,5,female,4.9,4.8,4.5,4.1,4.3,4.7,5.0,1.0
Sr. Lead,profil_5_2,5,male,5.0,4.7,4.1,4.2,4.3,4.2,5.0,1.0
Sr. Lead,profil_5_3,5,female,5.0,4.6,4.4,4.3,4.4,4.4,4.9,1.0
Sr. Lead,profil_5_3,5,male,5.0,4.9,4.6,4.5,4.6,4.9,5.0,1.0
Sr. Lead,profil_5_4,5,female,5.0,5.0,4.5,4.5,4.5,4.7,5.0,1.0
Sr. Lead,profil_5_4,5,male,5.0,4.8,4.6,4.4,4.5,4.6,4.9,1.0
Sr. Lead,profil_5_5,5,female,5.0,4.7,4.6,4.5,4.5,4.6,5.0,1.0
Sr. Lead,profil_5_5,5,male,4.9,4.8,4.4,4.2,4.1,4.3,5.0,1.0
Team L.,profil_1_1,1,female,3.2,2.5,2.8,3.8,3.9,3.3,3.7,1.0
Team L.,profil_1_1,1,male,2.7,2.3,2.4,3.6,4.0,3.4,3.7,0.6
Team L.,profil_1_2,1,female,3.1,2.4,2.4,3.9,4.2,3.3,3.7,0.9
Team L.,profil_1_2,1,male,2.4,2.0,2.5,3.7,4.3,3.6,3.5,0.7
Team L.,profil_1_3,1,female,2.6,2.2,2.6,3.5,4.1,3.6,3.2,0.8
Team L.,profil_1_3,1,male,2.6,2.1,2.1,2.9,3.6,2.7,3.1,0.5
Team L.,profil_1_4,1,female,3.0,2.3,2.3,4.0,4.3,3.3,3.8,0.7
Team L.,profil_1_4,1,male,2.6,2.2,2.1,3.5,3.7,3.3,3.5,0.5
Team L.,profil_1_5,1,female,2.8,2.4,2.4,3.6,4.0,3.1,3.7,0.9
Team L.,profil_1_5,1,male,2.9,2.2,2.2,3.6,3.9,3.4,3.9,0.8
Team L.,profil_2_1,2,female,4.0,3.6,3.1,4.2,4.4,4.1,3.9,1.0
Team L.,profil_2_1,2,male,3.8,3.5,3.2,4.3,4.3,3.8,4.0,1.0
Team L.,profil_2_2,2,female,3.9,3.2,3.2,4.3,4.4,4.0,3.7,1.0
Team L.,profil_2_2,2,male,3.8,3.3,3.2,4.2,4.4,4.1,3.7,1.0
Team L.,profil_2_3,2,female,3.9,3.3,3.3,4.2,4.3,3.9,3.7,1.0
Team L.,profil_2_3,2,male,3.9,3.2,3.4,4.0,4.4,4.0,3.9,1.0
Team L.,profil_2_4,2,female,3.9,3.0,3.4,4.1,4.5,4.1,4.0,1.0
Team L.,profil_2_4,2,male,3.6,3.3,3.2,4.2,4.4,3.6,3.4,1.0
Team L.,profil_2_5,2,female,4.1,3.4,3.0,4.1,4.3,3.9,4.3,1.0
Team L.,profil_2_5,2,male,3.9,3.2,3.2,4.3,4.5,4.0,3.8,1.0
Team L.,profil_3_1,3,female,3.7,3.1,2.8,4.1,3.9,3.4,3.9,1.0
Team L.,profil_3_1,3,male,3.7,2.6,3.0,4.1,3.8,3.8,3.7,1.0
Team L.,profil_3_2,3,female,3.4,2.9,2.7,3.8,3.6,3.8,3.4,1.0
Team L.,profil_3_2,3,male,3.8,2.9,2.9,4.0,3.9,3.6,3.8,1.0
Team L.,profil_3_3,3,female,3.5,2.8,3.1,4.2,4.0,3.6,3.6,1.0
Team L.,profil_3_3,3,male,3.8,2.9,2.9,4.1,4.0,3.8,3.8,1.0
Team L.,profil_3_4,3,female,3.9,3.5,3.2,4.3,4.1,4.0,3.9,1.0
Team L.,profil_3_4,3,male,3.5,3.0,2.8,4.0,3.9,3.4,3.8,1.0
Team L.,profil_3_5,3,female,3.6,2.9,2.9,4.0,4.0,3.9,3.4,1.0
Team L.,profil_3_5,3,male,3.5,2.7,3.3,4.0,4.0,3.6,3.6,1.0
Team L.,profil_4_1,4,female,4.0,3.7,3.4,4.1,4.0,4.0,4.1,1.0
Team L.,profil_4_1,4,male,3.9,3.5,3.6,4.1,4.2,3.6,3.9,1.0
Team L.,profil_4_2,4,female,4.0,3.6,3.1,4.1,4.2,4.0,3.9,1.0
Team L.,profil_4_2,4,male,3.9,3.9,3.3,4.0,4.2,4.0,3.7,1.0
Team L.,profil_4_3,4,female,3.9,3.6,3.5,4.0,4.0,3.8,4.2,1.0
Team L.,profil_4_3,4,male,4.1,3.9,3.3,4.1,4.3,3.9,3.8,1.0
Team L.,profil_4_4,4,female,4.0,3.9,3.3,4.2,4.4,3.9,4.1,1.0
Team L.,profil_4_4,4,male,4.0,3.9,3.3,4.2,4.4,3.9,4.0,1.0
Team L.,profil_4_5,4,female,4.1,3.8,3.4,4.3,4.3,4.0,3.8,1.0
Team L.,profil_4_5,4,male,4.0,3.6,3.2,3.9,4.1,3.9,3.7,1.0
Team L.,profil_5_1,5,female,5.0,4.7,4.3,4.7,4.8,4.6,5.0,1.0
Team L.,profil_5_1,5,male,4.9,4.8,4.3,4.5,4.4,4.5,5.0,1.0
Team L.,profil_5_2,5,female,5.0,4.7,4.4,4.6,4.7,4.6,4.9,1.0
Team L.,profil_5_2,5,male,4.9,4.9,4.3,4.6,4.7,4.6,5.0,1.0
Team L.,profil_5_3,5,female,5.0,5.0,4.4,4.5,4.6,4.6,4.9,1.0
Team L.,profil_5_3,5,male,5.0,4.8,4.5,4.5,5.0,4.4,5.0,1.0
Team L.,profil_5_4,5,female,4.9,4.9,4.1,4.3,4.3,4.3,5.0,1.0
Team L.,profil_5_4,5,male,4.7,4.7,4.2,4.4,4.6,4.6,4.9,1.0
Team L.,profil_5_5,5,female,5.0,4.8,4.3,4.4,4.5,4.5,5.0,1.0
Team L.,profil_5_5,5,male,4.7,4.6,4.1,4.4,4.6,4.2,4.9,1.0
